id_produto,id_categoria,nome,descricao,sku,preco_custo,preco_venda,unidade_medida,data_cadastro
31,4,Produto 31,,SKU00000031,72.39,95.56,UN,2025-07-24 17:49:56
32,3,Produto 32,,SKU00000032,51.51,81.69,UN,2025-07-24 17:49:56
33,5,Produto 33,,SKU00000033,33.50,49.20,UN,2025-07-24 17:49:56
34,1,Produto 34,,SKU00000034,74.77,120.11,UN,2025-07-24 17:49:56
35,2,Produto 35,,SKU00000035,107.64,151.38,UN,2025-07-24 17:49:56
36,1,Produto 36,,SKU00000036,100.80,179.83,UN,2025-07-24 17:49:56
37,5,Produto 37,,SKU00000037,57.69,77.22,UN,2025-07-24 17:49:56
38,3,Produto 38,,SKU00000038,68.44,107.79,UN,2025-07-24 17:49:56
39,3,Produto 39,,SKU00000039,71.22,126.24,UN,2025-07-24 17:49:56
40,5,Produto 40,,SKU00000040,10.56,14.12,UN,2025-07-24 17:49:56
41,4,Produto 41,,SKU00000041,50.67,75.31,UN,2025-07-24 17:49:56
42,2,Produto 42,,SKU00000042,76.66,132.84,UN,2025-07-24 17:49:56
43,4,Produto 43,,SKU00000043,82.77,140.33,UN,2025-07-24 17:49:56
44,4,Produto 44,,SKU00000044,102.37,146.83,UN,2025-07-24 17:49:56
45,4,Produto 45,,SKU00000045,66.04,104.12,UN,2025-07-24 17:49:56
46,5,Produto 46,,SKU00000046,99.59,170.17,UN,2025-07-24 17:49:56
47,1,Produto 47,,SKU00000047,65.07,92.50,UN,2025-07-24 17:49:56
48,2,Produto 48,,SKU00000048,52.35,69.95,UN,2025-07-24 17:49:56
49,4,Produto 49,,SKU00000049,12.35,18.46,UN,2025-07-24 17:49:56
50,5,Produto 50,,SKU00000050,31.46,45.83,UN,2025-07-24 17:49:56
51,5,Produto 51,,SKU00000051,67.11,109.57,UN,2025-07-24 17:49:56
52,4,Produto 52,,SKU00000052,70.72,126.99,UN,2025-07-24 17:49:56
53,1,Produto 53,,SKU00000053,25.22,39.61,UN,2025-07-24 17:49:56
54,3,Produto 54,,SKU00000054,54.89,80.27,UN,2025-07-24 17:49:56
55,1,Produto 55,,SKU00000055,66.42,104.34,UN,2025-07-24 17:49:56
56,5,Produto 56,,SKU00000056,31.86,44.83,UN,2025-07-24 17:49:56
57,5,Produto 57,,SKU00000057,11.52,17.10,UN,2025-07-24 17:49:56
58,3,Produto 58,,SKU00000058,101.78,170.49,UN,2025-07-24 17:49:56
59,5,Produto 59,,SKU00000059,19.64,34.40,UN,2025-07-24 17:49:56
60,2,Produto 60,,SKU00000060,66.31,86.26,UN,2025-07-24 17:49:56
61,1,Produto 61,,SKU00000061,41.93,62.49,UN,2025-07-24 17:49:56
62,1,Produto 62,,SKU00000062,55.33,81.68,UN,2025-07-24 17:49:56
63,4,Produto 63,,SKU00000063,71.13,93.65,UN,2025-07-24 17:49:56
64,4,Produto 64,,SKU00000064,29.71,46.97,UN,2025-07-24 17:49:56
65,2,Produto 65,,SKU00000065,20.88,36.90,UN,2025-07-24 17:49:56
66,5,Produto 66,,SKU00000066,59.62,88.37,UN,2025-07-24 17:49:56
67,2,Produto 67,,SKU00000067,48.05,65.55,UN,2025-07-24 17:49:56
68,1,Produto 68,,SKU00000068,17.00,24.01,UN,2025-07-24 17:49:56
69,1,Produto 69,,SKU00000069,103.93,144.63,UN,2025-07-24 17:49:56
70,1,Produto 70,,SKU00000070,95.38,170.91,UN,2025-07-24 17:49:56
71,3,Produto 71,,SKU00000071,37.33,51.00,UN,2025-07-24 17:49:56
72,4,Produto 72,,SKU00000072,102.62,136.86,UN,2025-07-24 17:49:56
73,4,Produto 73,,SKU00000073,39.83,55.51,UN,2025-07-24 17:49:56
74,1,Produto 74,,SKU00000074,96.65,155.78,UN,2025-07-24 17:49:56
75,5,Produto 75,,SKU00000075,46.31,70.30,UN,2025-07-24 17:49:56
76,5,Produto 76,,SKU00000076,50.36,78.39,UN,2025-07-24 17:49:56
77,4,Produto 77,,SKU00000077,67.94,121.19,UN,2025-07-24 17:49:56
78,4,Produto 78,,SKU00000078,64.94,113.51,UN,2025-07-24 17:49:56
79,5,Produto 79,,SKU00000079,49.17,82.45,UN,2025-07-24 17:49:56
80,1,Produto 80,,SKU00000080,45.32,71.15,UN,2025-07-24 17:49:56
81,2,Produto 81,,SKU00000081,79.03,117.84,UN,2025-07-24 17:49:56
82,5,Produto 82,,SKU00000082,54.92,74.55,UN,2025-07-24 17:49:56
83,5,Produto 83,,SKU00000083,66.40,102.48,UN,2025-07-24 17:49:56
84,2,Produto 84,,SKU00000084,102.68,135.68,UN,2025-07-24 17:49:56
85,4,Produto 85,,SKU00000085,63.33,111.09,UN,2025-07-24 17:49:56
86,4,Produto 86,,SKU00000086,61.94,103.76,UN,2025-07-24 17:49:56
87,4,Produto 87,,SKU00000087,41.67,70.27,UN,2025-07-24 17:49:56
88,3,Produto 88,,SKU00000088,97.39,131.78,UN,2025-07-24 17:49:56
89,3,Produto 89,,SKU00000089,102.96,149.08,UN,2025-07-24 17:49:56
90,1,Produto 90,,SKU00000090,26.57,45.99,UN,2025-07-24 17:49:56
91,1,Produto 91,,SKU00000091,21.78,30.96,UN,2025-07-24 17:49:56
92,5,Produto 92,,SKU00000092,60.62,95.54,UN,2025-07-24 17:49:56
93,4,Produto 93,,SKU00000093,88.94,141.70,UN,2025-07-24 17:49:56
94,4,Produto 94,,SKU00000094,54.16,71.73,UN,2025-07-24 17:49:56
95,2,Produto 95,,SKU00000095,81.52,146.31,UN,2025-07-24 17:49:56
96,1,Produto 96,,SKU00000096,14.85,23.96,UN,2025-07-24 17:49:56
97,5,Produto 97,,SKU00000097,28.50,41.83,UN,2025-07-24 17:49:56
98,2,Produto 98,,SKU00000098,53.67,94.54,UN,2025-07-24 17:49:56
99,4,Produto 99,,SKU00000099,29.21,40.93,UN,2025-07-24 17:49:56
100,2,Produto 100,,SKU00000100,59.99,89.92,UN,2025-07-24 17:49:56
101,4,Produto 101,,SKU00000101,70.03,120.64,UN,2025-07-24 17:49:56
102,1,Produto 102,,SKU00000102,105.14,143.32,UN,2025-07-24 17:49:56
103,4,Produto 103,,SKU00000103,85.19,143.13,UN,2025-07-24 17:49:56
104,5,Produto 104,,SKU00000104,12.19,17.81,UN,2025-07-24 17:49:56
105,1,Produto 105,,SKU00000105,72.51,115.16,UN,2025-07-24 17:49:56
106,4,Produto 106,,SKU00000106,11.62,17.25,UN,2025-07-24 17:49:56
107,5,Produto 107,,SKU00000107,103.77,140.95,UN,2025-07-24 17:49:56
108,3,Produto 108,,SKU00000108,81.32,128.36,UN,2025-07-24 17:49:56
109,3,Produto 109,,SKU00000109,20.34,31.42,UN,2025-07-24 17:49:56
110,5,Produto 110,,SKU00000110,58.81,76.77,UN,2025-07-24 17:49:56
111,5,Produto 111,,SKU00000111,47.00,77.61,UN,2025-07-24 17:49:56
112,3,Produto 112,,SKU00000112,12.32,17.72,UN,2025-07-24 17:49:56
113,1,Produto 113,,SKU00000113,51.93,81.42,UN,2025-07-24 17:49:56
114,2,Produto 114,,SKU00000114,102.16,175.85,UN,2025-07-24 17:49:56
115,4,Produto 115,,SKU00000115,13.19,18.18,UN,2025-07-24 17:49:56
116,4,Produto 116,,SKU00000116,80.77,114.40,UN,2025-07-24 17:49:56
117,1,Produto 117,,SKU00000117,100.82,170.41,UN,2025-07-24 17:49:56
118,4,Produto 118,,SKU00000118,50.85,88.30,UN,2025-07-24 17:49:56
119,5,Produto 119,,SKU00000119,51.06,82.28,UN,2025-07-24 17:49:56
120,1,Produto 120,,SKU00000120,18.62,27.57,UN,2025-07-24 17:49:56
121,1,Produto 121,,SKU00000121,61.80,80.40,UN,2025-07-24 17:49:56
122,5,Produto 122,,SKU00000122,18.93,27.75,UN,2025-07-24 17:49:56
123,4,Produto 123,,SKU00000123,51.94,80.89,UN,2025-07-24 17:49:56
124,1,Produto 124,,SKU00000124,60.20,92.50,UN,2025-07-24 17:49:56
125,2,Produto 125,,SKU00000125,75.78,108.94,UN,2025-07-24 17:49:56
126,1,Produto 126,,SKU00000126,51.92,71.94,UN,2025-07-24 17:49:56
127,2,Produto 127,,SKU00000127,71.59,106.10,UN,2025-07-24 17:49:56
128,2,Produto 128,,SKU00000128,91.06,120.44,UN,2025-07-24 17:49:56
129,2,Produto 129,,SKU00000129,42.89,59.27,UN,2025-07-24 17:49:56
130,1,Produto 130,,SKU00000130,55.99,82.53,UN,2025-07-24 17:49:56
131,1,Produto 131,,SKU00000131,101.96,141.91,UN,2025-07-24 17:49:56
132,5,Produto 132,,SKU00000132,48.18,70.90,UN,2025-07-24 17:49:56
133,3,Produto 133,,SKU00000133,62.14,85.25,UN,2025-07-24 17:49:56
134,3,Produto 134,,SKU00000134,54.44,73.35,UN,2025-07-24 17:49:56
135,4,Produto 135,,SKU00000135,41.23,69.08,UN,2025-07-24 17:49:56
136,5,Produto 136,,SKU00000136,10.26,17.95,UN,2025-07-24 17:49:56
137,1,Produto 137,,SKU00000137,11.55,19.46,UN,2025-07-24 17:49:56
138,2,Produto 138,,SKU00000138,58.62,98.96,UN,2025-07-24 17:49:56
139,2,Produto 139,,SKU00000139,23.57,33.06,UN,2025-07-24 17:49:56
140,1,Produto 140,,SKU00000140,102.53,160.58,UN,2025-07-24 17:49:56
141,2,Produto 141,,SKU00000141,26.80,36.25,UN,2025-07-24 17:49:56
142,4,Produto 142,,SKU00000142,52.10,82.31,UN,2025-07-24 17:49:56
143,5,Produto 143,,SKU00000143,11.68,19.36,UN,2025-07-24 17:49:56
144,5,Produto 144,,SKU00000144,67.16,89.66,UN,2025-07-24 17:49:56
145,2,Produto 145,,SKU00000145,105.17,156.94,UN,2025-07-24 17:49:56
146,3,Produto 146,,SKU00000146,69.24,110.74,UN,2025-07-24 17:49:56
147,3,Produto 147,,SKU00000147,50.99,76.74,UN,2025-07-24 17:49:56
148,1,Produto 148,,SKU00000148,38.19,57.69,UN,2025-07-24 17:49:56
149,5,Produto 149,,SKU00000149,16.52,21.84,UN,2025-07-24 17:49:56
150,2,Produto 150,,SKU00000150,51.52,82.67,UN,2025-07-24 17:49:56
151,5,Produto 151,,SKU00000151,49.94,66.54,UN,2025-07-24 17:49:56
152,2,Produto 152,,SKU00000152,68.79,103.32,UN,2025-07-24 17:49:56
153,2,Produto 153,,SKU00000153,72.41,109.35,UN,2025-07-24 17:49:56
154,2,Produto 154,,SKU00000154,29.36,43.67,UN,2025-07-24 17:49:56
155,4,Produto 155,,SKU00000155,91.33,120.94,UN,2025-07-24 17:49:56
156,1,Produto 156,,SKU00000156,104.75,168.13,UN,2025-07-24 17:49:56
157,4,Produto 157,,SKU00000157,85.12,139.76,UN,2025-07-24 17:49:56
158,2,Produto 158,,SKU00000158,36.55,64.90,UN,2025-07-24 17:49:56
159,4,Produto 159,,SKU00000159,61.66,99.26,UN,2025-07-24 17:49:56
160,5,Produto 160,,SKU00000160,87.94,144.77,UN,2025-07-24 17:49:56
161,4,Produto 161,,SKU00000161,56.86,91.68,UN,2025-07-24 17:49:56
162,4,Produto 162,,SKU00000162,86.05,136.96,UN,2025-07-24 17:49:56
163,1,Produto 163,,SKU00000163,35.55,59.03,UN,2025-07-24 17:49:56
164,5,Produto 164,,SKU00000164,108.92,155.40,UN,2025-07-24 17:49:56
165,2,Produto 165,,SKU00000165,19.03,29.37,UN,2025-07-24 17:49:56
166,4,Produto 166,,SKU00000166,82.45,145.42,UN,2025-07-24 17:49:56
167,3,Produto 167,,SKU00000167,69.38,102.76,UN,2025-07-24 17:49:56
168,2,Produto 168,,SKU00000168,103.50,183.04,UN,2025-07-24 17:49:56
169,3,Produto 169,,SKU00000169,103.01,143.39,UN,2025-07-24 17:49:56
170,1,Produto 170,,SKU00000170,84.61,111.55,UN,2025-07-24 17:49:56
171,2,Produto 171,,SKU00000171,49.99,83.11,UN,2025-07-24 17:49:56
172,3,Produto 172,,SKU00000172,87.84,124.10,UN,2025-07-24 17:49:56
173,3,Produto 173,,SKU00000173,39.12,51.09,UN,2025-07-24 17:49:56
174,4,Produto 174,,SKU00000174,44.30,59.66,UN,2025-07-24 17:49:56
175,5,Produto 175,,SKU00000175,27.96,39.77,UN,2025-07-24 17:49:56
176,2,Produto 176,,SKU00000176,62.33,99.69,UN,2025-07-24 17:49:56
177,5,Produto 177,,SKU00000177,35.22,59.94,UN,2025-07-24 17:49:56
178,2,Produto 178,,SKU00000178,85.94,130.29,UN,2025-07-24 17:49:56
179,5,Produto 179,,SKU00000179,38.07,67.33,UN,2025-07-24 17:49:56
180,3,Produto 180,,SKU00000180,96.25,167.43,UN,2025-07-24 17:49:56
181,4,Produto 181,,SKU00000181,101.84,132.60,UN,2025-07-24 17:49:56
182,3,Produto 182,,SKU00000182,46.21,73.62,UN,2025-07-24 17:49:56
183,5,Produto 183,,SKU00000183,50.87,88.05,UN,2025-07-24 17:49:56
184,2,Produto 184,,SKU00000184,51.48,83.48,UN,2025-07-24 17:49:56
185,5,Produto 185,,SKU00000185,60.07,81.48,UN,2025-07-24 17:49:56
186,2,Produto 186,,SKU00000186,24.95,33.39,UN,2025-07-24 17:49:56
187,1,Produto 187,,SKU00000187,60.82,97.73,UN,2025-07-24 17:49:56
188,2,Produto 188,,SKU00000188,25.98,36.87,UN,2025-07-24 17:49:56
189,3,Produto 189,,SKU00000189,78.36,106.63,UN,2025-07-24 17:49:56
190,5,Produto 190,,SKU00000190,101.17,176.93,UN,2025-07-24 17:49:56
191,1,Produto 191,,SKU00000191,17.83,30.62,UN,2025-07-24 17:49:56
192,3,Produto 192,,SKU00000192,39.41,56.35,UN,2025-07-24 17:49:56
193,4,Produto 193,,SKU00000193,30.57,44.06,UN,2025-07-24 17:49:56
194,1,Produto 194,,SKU00000194,31.89,50.00,UN,2025-07-24 17:49:56
195,3,Produto 195,,SKU00000195,21.69,32.07,UN,2025-07-24 17:49:56
196,3,Produto 196,,SKU00000196,68.43,108.34,UN,2025-07-24 17:49:56
197,1,Produto 197,,SKU00000197,62.57,94.75,UN,2025-07-24 17:49:56
198,1,Produto 198,,SKU00000198,11.46,18.04,UN,2025-07-24 17:49:56
199,2,Produto 199,,SKU00000199,74.64,120.75,UN,2025-07-24 17:49:56
200,1,Produto 200,,SKU00000200,29.07,42.11,UN,2025-07-24 17:49:56
